Date,Close,High,Low,Open,Volume
3/13/2023,148.1847382,150.8141857,145.4568033,145.5651333,84457100
3/14/2023,150.2725067,151.0702023,147.8203337,148.982405,73695900
3/15/2023,150.6664734,150.9225192,147.6430917,148.8938078,77167900
3/16/2023,153.4829865,154.0837225,149.3369205,149.849027,76161100
3/17/2023,152.6459503,154.3595296,151.9368841,153.7095497,98944600
3/20/2023,155.0094452,155.4230796,151.8088053,152.7148458,73641400
3/21/2023,156.8609009,156.9790735,154.1625098,154.9306772,73938300
3/22/2023,155.4329376,159.6774765,155.4132372,156.880613,75701800
3/23/2023,156.5162201,159.0964387,155.2852047,156.4177479,67622100
3/24/2023,157.8161926,157.9048221,155.4526488,156.4473039,59196500
3/27/2023,155.8761139,158.3283023,155.4723372,157.5109062,52390300
3/28/2023,155.255661,156.0829148,153.6110262,155.5708082,45992200
3/29/2023,158.3282928,158.6040391,156.929861,156.9495465,51305700
3/30/2023,159.8941956,160.0025256,158.8207533,159.0767992,49501700
3/31/2023,162.3955688,162.4940561,159.4509892,159.9729386,68749800
4/3/2023,163.646286,163.7644587,161.7259047,161.7751483,56976200
4/4/2023,163.1144867,164.3061013,162.60238,164.0697559,46278300
4/5/2023,161.2728882,162.5433047,159.3426641,162.2380152,51511700
4/6/2023,162.1592102,162.4546569,159.5396057,159.9630678,45390100
4/10/2023,159.5691528,159.5691528,157.6487716,158.9684167,47716900
4/11/2023,158.3578186,159.8941234,158.0722146,159.8842807,47644200
4/12/2023,157.6685028,159.5987271,157.3533556,158.7714881,50133100
4/13/2023,163.0455322,163.2818926,158.9684096,159.1752269,68445600
4/14/2023,162.700882,163.7940244,161.3319932,162.090288,49386500
4/17/2023,162.7205353,162.8781089,161.5387635,162.5826622,41516200
4/18/2023,163.9417419,164.8674681,163.1341885,163.5773661,49923000
4/19/2023,165.0841064,165.6060558,163.0258371,163.281898,47720200
4/20/2023,164.1190033,165.3204758,163.0455612,163.5675107,52456400
4/21/2023,162.5137329,163.9220073,161.9917836,162.5432761,58337300
4/24/2023,162.8190308,163.0849343,161.4008985,162.4940409,41949600
4/25/2023,161.2827301,163.784147,161.2433292,162.6811619,48714100
4/26/2023,161.2728882,162.7698074,160.3274766,160.5835224,45498800
4/27/2023,165.8522644,165.9999803,162.6811672,162.6811672,64902300
4/28/2023,167.1029663,167.2703976,165.330316,165.9310521,55275900
5/1/2023,167.014328,167.8612673,166.0787592,166.7090386,52472900
5/2/2023,165.9803009,167.7628242,164.9954884,167.5067634,48425700
5/3/2023,164.9068451,168.3241456,164.6212561,166.9257137,65136000
5/4/2023,163.2720642,164.5030799,161.8145459,162.3857389,81235400
5/5/2023,170.9338989,171.6528078,168.1665634,168.3832233,113453200
5/8/2023,170.8649597,171.2096501,169.496071,169.8604468,55962800
5/9/2023,169.1612396,170.9043469,168.9938233,170.4217984,45326900
5/10/2023,170.924057,171.3869201,169.2892646,170.3922649,53724500
5/11/2023,171.111145,171.9383838,169.5551397,171.2096323,49514700
5/12/2023,170.1841583,171.6535489,168.635857,171.2196296,45533100
5/15/2023,169.6910553,170.8152936,169.0993446,170.7659819,37266700
5/16/2023,169.6910553,170.7462542,169.424784,169.6121595,42110300
5/17/2023,170.3024902,170.5391625,168.0638697,169.3360434,57951600
5/18/2023,172.6298523,172.8172279,170.194,170.6081915,65496700
5/19/2023,172.7383728,173.9513635,172.5214132,173.9513635,55809500
5/22/2023,171.7916107,172.2945694,171.0519798,171.5746511,43570900
5/23/2023,169.1881409,170.9829862,168.9120131,170.7364425,50747300
5/24/2023,169.4642334,170.0362165,168.1624908,168.7246025,45143500
5/25/2023,170.5983429,171.4957503,169.316313,170.0263598,56058300
5/26/2023,173.0045929,173.3399037,170.7166758,170.9237791,54835000
5/30/2023,174.8487854,176.5154231,174.128882,174.5134896,55964400
5/31/2023,174.7994537,176.8704265,174.3162227,174.8783495,99625300
6/1/2023,177.6001892,177.6297732,174.4838737,175.2432324,68901800
6/2/2023,178.4482727,179.2667993,176.7816354,178.5271685,61996900
6/5/2023,177.097229,182.3929816,175.5785118,180.1050644,121946500
6/6/2023,176.7323914,177.629799,174.9769864,177.4818788,64848400
6/7/2023,175.3615723,178.7047035,174.868485,175.9729957,61944600
6/8/2023,178.0735779,178.3398342,175.0065739,175.4404781,50214900
6/9/2023,178.4581909,179.710622,178.1327514,178.9907187,48900000
6/12/2023,181.2490387,181.3476622,178.4680339,178.7638893,54274900
6/13/2023,180.7756653,181.6040483,179.9176982,180.2727216,54929100
6/14/2023,181.4068298,181.8407491,179.5035199,180.8348467,57462900
6/15/2023,183.4383087,183.9412673,181.2391438,181.4166631,65433200
6/16/2023,182.3634338,184.4048228,181.7224263,184.1484077,101256200
6/20/2023,182.4521637,183.5271055,181.8604679,181.8604679,49799100
6/21/2023,181.416687,182.8466372,180.0656176,182.3436785,49515700
6/22/2023,184.4146423,184.4639541,181.1306793,181.1997187,51245300
6/23/2023,184.0990906,184.9669292,182.4521806,182.9847234,53117000
6/26/2023,182.7085876,185.4501521,182.6691322,184.2470177,48088700
6/27/2023,185.4599915,185.7854309,183.1030348,183.3199944,50730800
